Тип,Размер матрицы,Размер блока,Количество потоков,Время (мс)
Стандартное умножение,256,16,1,175
Многопоточное умножение,256,16,1,148
Многопоточное умножение,256,16,2,82
Многопоточное умножение,256,16,4,51
Многопоточное умножение,256,16,8,57
Многопоточное умножение,256,16,12,52
Многопоточное умножение,256,16,16,48
Многопоточное умножение,256,16,32,47
Async умножение,256,16,0,54
Стандартное умножение,256,32,1,175
Многопоточное умножение,256,32,1,156
Многопоточное умножение,256,32,2,83
Многопоточное умножение,256,32,4,49
Многопоточное умножение,256,32,8,53
Многопоточное умножение,256,32,12,52
Многопоточное умножение,256,32,16,50
Многопоточное умножение,256,32,32,46
Async умножение,256,32,0,48
Стандартное умножение,256,64,1,177
Многопоточное умножение,256,64,1,150
Многопоточное умножение,256,64,2,80
Многопоточное умножение,256,64,4,47
Многопоточное умножение,256,64,8,65
Многопоточное умножение,256,64,12,50
Многопоточное умножение,256,64,16,51
Многопоточное умножение,256,64,32,48
Async умножение,256,64,0,50
Стандартное умножение,256,128,1,174
Многопоточное умножение,256,128,1,149
Многопоточное умножение,256,128,2,79
Многопоточное умножение,256,128,4,47
Многопоточное умножение,256,128,8,48
Многопоточное умножение,256,128,12,47
Многопоточное умножение,256,128,16,49
Многопоточное умножение,256,128,32,48
Async умножение,256,128,0,48
Стандартное умножение,512,16,1,1371
Многопоточное умножение,512,16,1,1182
Многопоточное умножение,512,16,2,616
Многопоточное умножение,512,16,4,332
Многопоточное умножение,512,16,8,343
Многопоточное умножение,512,16,12,358
Многопоточное умножение,512,16,16,357
Многопоточное умножение,512,16,32,345
Async умножение,512,16,0,357
Стандартное умножение,512,32,1,1369
Многопоточное умножение,512,32,1,1159
Многопоточное умножение,512,32,2,592
Многопоточное умножение,512,32,4,327
Многопоточное умножение,512,32,8,348
Многопоточное умножение,512,32,12,365
Многопоточное умножение,512,32,16,358
Многопоточное умножение,512,32,32,350
Async умножение,512,32,0,355
Стандартное умножение,512,64,1,1413
Многопоточное умножение,512,64,1,1157
Многопоточное умножение,512,64,2,594
Многопоточное умножение,512,64,4,328
Многопоточное умножение,512,64,8,390
Многопоточное умножение,512,64,12,367
Многопоточное умножение,512,64,16,377
Многопоточное умножение,512,64,32,357
Async умножение,512,64,0,355
Стандартное умножение,512,128,1,1365
Многопоточное умножение,512,128,1,1204
Многопоточное умножение,512,128,2,630
Многопоточное умножение,512,128,4,362
Многопоточное умножение,512,128,8,356
Многопоточное умножение,512,128,12,389
Многопоточное умножение,512,128,16,373
Многопоточное умножение,512,128,32,386
Async умножение,512,128,0,370
Стандартное умножение,1024,16,1,12389
Многопоточное умножение,1024,16,1,9748
Многопоточное умножение,1024,16,2,5024
Многопоточное умножение,1024,16,4,2838
Многопоточное умножение,1024,16,8,2907
Многопоточное умножение,1024,16,12,3126
Многопоточное умножение,1024,16,16,3183
Многопоточное умножение,1024,16,32,3200
Async умножение,1024,16,0,3164
Стандартное умножение,1024,32,1,13896
Многопоточное умножение,1024,32,1,9919
Многопоточное умножение,1024,32,2,5203
Многопоточное умножение,1024,32,4,2822
Многопоточное умножение,1024,32,8,3207
Многопоточное умножение,1024,32,12,3247
Многопоточное умножение,1024,32,16,3306
Многопоточное умножение,1024,32,32,3178
Async умножение,1024,32,0,3248
Стандартное умножение,1024,64,1,12976
Многопоточное умножение,1024,64,1,9606
Многопоточное умножение,1024,64,2,5457
Многопоточное умножение,1024,64,4,2773
Многопоточное умножение,1024,64,8,3093
Многопоточное умножение,1024,64,12,3176
Многопоточное умножение,1024,64,16,3309
Многопоточное умножение,1024,64,32,3250
Async умножение,1024,64,0,3263
Стандартное умножение,1024,128,1,12616
Многопоточное умножение,1024,128,1,10001
Многопоточное умножение,1024,128,2,4891
Многопоточное умножение,1024,128,4,2849
Многопоточное умножение,1024,128,8,3280
Многопоточное умножение,1024,128,12,3416
Многопоточное умножение,1024,128,16,3630
Многопоточное умножение,1024,128,32,3272
Async умножение,1024,128,0,3203
Стандартное умножение,2048,16,1,146174
Многопоточное умножение,2048,16,1,80887
Многопоточное умножение,2048,16,2,42867
Многопоточное умножение,2048,16,4,25435
Многопоточное умножение,2048,16,8,26579
Многопоточное умножение,2048,16,12,26860
Многопоточное умножение,2048,16,16,27112
Многопоточное умножение,2048,16,32,27372
Async умножение,2048,16,0,27957
Стандартное умножение,2048,32,1,145277
Многопоточное умножение,2048,32,1,83256
Многопоточное умножение,2048,32,2,42640
Многопоточное умножение,2048,32,4,24992
Многопоточное умножение,2048,32,8,27015
Многопоточное умножение,2048,32,12,26680
Многопоточное умножение,2048,32,16,27352
Многопоточное умножение,2048,32,32,28329
Async умножение,2048,32,0,29933
Стандартное умножение,2048,64,1,145990
Многопоточное умножение,2048,64,1,79214
Многопоточное умножение,2048,64,2,40670
Многопоточное умножение,2048,64,4,25174
Многопоточное умножение,2048,64,8,26894
Многопоточное умножение,2048,64,12,27094
Многопоточное умножение,2048,64,16,28299
Многопоточное умножение,2048,64,32,31918
Async умножение,2048,64,0,30533
Стандартное умножение,2048,128,1,145462
Многопоточное умножение,2048,128,1,79642
Многопоточное умножение,2048,128,2,45928
Многопоточное умножение,2048,128,4,26946
Многопоточное умножение,2048,128,8,30186
Многопоточное умножение,2048,128,12,31215
Многопоточное умножение,2048,128,16,33115
Многопоточное умножение,2048,128,32,33115
Async умножение,2048,128,0,33053
